period,cluster,sum_garb_k,sum_n_cert,sum_N_garbage,num_RI_weighted,prop_garbage,RI_cluster,w,num,den,philips_cstd,z_philips_cstd,z_RI_cluster,z_prop_garbage,direction_score
2006_2012,42CS004,3835,14569,1066,1504.2180467219073,0.2632301462008374,1.4110863477691438,NA,52.09238289448693,1,52.09238289448693,-0.31628391027069597,0.24619155260341283,0.38536206135657264,0.10508990122976318
2006_2012,42CS006,7278,25060,2158,2635.6600001625184,0.2904229848363927,1.2213438369613152,NA,52.926367369011,1,52.926367369011,0.10305558573747922,-0.16378441662859058,-0.21182275431589398,-0.09085052840233511
2006_2012,42CS007,3508,10899,1555,1021.2339227460723,0.3218643912285531,0.6567420725055128,NA,50.885697427838544,1,50.885697427838544,-0.9230228735031861,-1.3837174439052413,-0.90231081745745,-1.0696837116219593
2006_2012,42CS009,11292,36651,4440,3446.708745512656,0.30809527707293116,0.7762857534938414,NA,52.06488570651865,1,52.06488570651865,-0.33010989540170294,-1.1254198369531077,-0.5999258399565409,-0.6851518574371172
2006_2012,42CS010,3510,12637,1166,1341.8877012806724,0.2777557964706813,1.1508470851463743,NA,51.475695098116624,1,51.475695098116624,-0.6263634832410374,-0.3161064979059398,0.06636271394834171,-0.2920357557328785
2006_2012,42CS011,3989,12828,1540,1317.922878740328,0.31096039912690987,0.8557940771041092,NA,51.64030305405123,1,51.64030305405123,-0.5435962143180212,-0.9536264845021902,-0.6628470895037365,-0.7200232627746493
2006_2012,42CS012,1695,5469,571,551.0008201068218,0.3099286889742183,0.9649751665618596,NA,50.967933758829865,1,50.967933758829865,-0.8816732529228487,-0.7177192922674362,-0.6401895933291032,-0.7465273795064626
2006_2012,42CS013,2039,6412,811,780.4357794777784,0.3179975046787274,0.9623129216742027,NA,51.864009858714574,1,51.864009858714574,-0.43111318665175613,-0.7234715953412345,-0.8173897114841807,-0.6573248311590572
2006_2012,42CS014,6610,24732,2252,2455.490597054564,0.267265081675562,1.090359945406112,NA,51.90113073173431,1,51.90113073173431,-0.4124482730244806,-0.44680084592266567,0.2967504151059638,-0.18749956794706082
2006_2012,42CS016,2699,9571,841,951.4663857347604,0.28199770138961444,1.1313512315514391,NA,52.31955243972793,1,52.31955243972793,-0.20205976639304246,-0.35823111952899794,-0.02679421023540208,-0.19569503205248082
2006_2012,42CS018,1564,4806,702,503.0615504597856,0.32542655014565125,0.7166118952418599,NA,50.63756056367995,1,50.63756056367995,-1.0477896895961303,-1.254356930546474,-0.9805397675429275,-1.0942287958951773
2006_2012,42CS019,1895,6795,621,679.4098686092561,0.2788815305371597,1.094057759435195,NA,51.766380915465305,1,51.766380915465305,-0.48020243604254675,-0.4388109922828113,0.041640348622822156,-0.29245769323417864
2006_2012,42CS021,9172,28831,3417,3082.988294163532,0.3181297908501266,0.9022500129246508,NA,53.382273413220354,1,53.382273413220354,0.33229176056547455,-0.8532493089629885,-0.8202948621358586,-0.4470841368444575
2006_2012,42CS022,10369,38204,2991,3953.26081673952,0.27141137053711656,1.3217187618654362,NA,52.54464738150628,1,52.54464738150628,-0.08887876324164654,0.05309532713022723,0.20569332530752343,0.056636629732034705
2006_2012,42CS023,5987,19134,2335,1752.091516074973,0.3128985052785617,0.750360392323329,NA,52.050786869839776,1,52.050786869839776,-0.3371989950766045,-1.1814366727603212,-0.7054100444213797,-0.7413485707527685
2006_2012,42CS025,2711,10434,898,1134.3722450388952,0.2598236534406747,1.2632207628495493,NA,52.00619374807098,1,52.00619374807098,-0.3596210638071172,-0.07330109158777322,0.46017241044633067,0.00908341835048008
2006_2012,42CS027,1819,6087,526,608.3908710041479,0.2988335797601446,1.1566366368900152,NA,50.963619900925,1,50.963619900925,-0.8838423232771954,-0.3035970340150464,-0.39652872218308427,-0.5279893598251086
2006_2012,42CS029,8922,31494,2669,3360.7034874901665,0.28329205562964377,1.2591620410229174,NA,51.98136356738878,1,51.98136356738878,-0.3721060389728783,-0.08207075742402742,-0.05521966109054431,-0.16979881916248332
2006_2012,42CS030,2231,7751,773,807.7316083272709,0.2878338278931751,1.0449309292720192,NA,51.072906355870586,1,51.072906355870586,-0.8288915078395894,-0.5449591597424621,-0.15496200385857364,-0.5096042238135418
2006_2012,42CS031,2741,9510,909,962.3859609205931,0.2882229232386961,1.058730430055658,NA,50.7843824328781,1,50.7843824328781,-0.9739655231838411,-0.5151426274081771,-0.16350696804227452,-0.5508717062114309
2006_2012,42CS032,6074,22172,1996,2251.512128060592,0.273949125022551,1.1280120882067095,NA,52.08519448861045,1,52.08519448861045,-0.31989834505866627,-0.3654459946949887,0.14996142968171827,-0.1784609700239789
2006_2012,42CS033,9408,30901,4146,2868.2901105206683,0.3044561664671046,0.6918210589774888,NA,53.08785048797946,1,53.08785048797946,0.184251641288402,-1.3079224024182527,-0.5200069456668248,-0.5478925689322253
2006_2012,42CS034,2944,11664,867,1249.3679630901127,0.252400548696845,1.4410241788813294,NA,52.36777662927022,1,52.36777662927022,-0.17781194409442416,0.3108781179633138,0.6231920016546264,0.25208605850783866
2006_2012,42CS036,2686,9892,821,1014.9500650948181,0.2715325515568136,1.2362363764857711,NA,52.27822190265564,1,52.27822190265564,-0.22284136019373324,-0.13160615936894848,0.2030320560711385,-0.05047182116384774
2006_2012,42CS038,13946,49582,4742,4986.968658285026,0.28127142914767456,1.0516593543410009,NA,52.28878749604824,1,52.28878749604824,-0.21752882651520036,-0.5304210755919132,-0.010844468439641125,-0.2529314568489182
2006_2012,42CS040,5301,18940,1951,1890.0446046199374,0.27988384371700104,0.9687568450127819,NA,52.125432476603024,1,52.125432476603024,-0.2996661007895879,-0.7095482330691583,0.019628442489308177,-0.32986196378981264
2006_2012,42CS041,31435,103050,11309,9690.64613430569,0.3050460941290636,0.8568968197281538,NA,53.104244829666,1,53.104244829666,0.19249495419197096,-0.951243792430807,-0.5329624096692636,-0.43057041596936657
2006_2012,42CS042,3685,13379,1179,1419.1433267634827,0.2754316466103595,1.2036839073481618,NA,52.18712401904166,1,52.18712401904166,-0.2686466980255874,-0.20194216382449634,0.11740361572888244,-0.11772841537373376
2006_2012,42CS044,1814,6452,583,647.3098242452655,0.28115313081215126,1.1103084463898207,NA,51.30396895930337,1,51.30396895930337,-0.7127098778096842,-0.4036981906942615,-0.008246506136379936,-0.37488485821344186
2006_2012,42CS046,1470,5136,469,533.6360138462895,0.286214953271028,1.1378166606530693,NA,51.50382863502246,1,51.50382863502246,-0.6122175326299636,-0.34426128983107523,-0.11940972644537089,-0.3586295163021365
2006_2012,42CS047,5077,17130,1819,1590.408357506786,0.2963806187974314,0.8743311476123067,NA,51.32128242881506,1,51.32128242881506,-0.7040044140978702,-0.9135735020895284,-0.34265898611020956,-0.6534123007658694
2006_2012,42CS048,8804,30226,2743,3080.2180469992977,0.29127241447760205,1.1229376766311694,NA,51.7102583190248,1,51.7102583190248,-0.5084216919459148,-0.37641025776448694,-0.23047716882961408,-0.3717697061800053
2006_2012,42CS049,6583,25114,1998,2575.514892663716,0.26212471131639725,1.2890464928246828,NA,52.75175151542717,1,52.75175151542717,0.015256200648608633,-0.017499528550574864,0.4096386341906843,0.13579843542957268
2006_2012,44CS001,797,3491,160,398.28360408943126,0.22830134631910629,2.4892725255589454,NA,50.011028435234,1,50.011028435234,-1.3628191355883774,2.5758245977759415,1.152437143093663,0.7884808684270758
2006_2012,44CS002,2660,11891,692,1287.7663089042644,0.22369859557648641,1.8609339724050065,NA,51.40946926716508,1,51.40946926716508,-0.6596627920678496,1.2181757175204138,1.2535186407135466,0.6040105220553702
2006_2012,44CS003,1331,5319,445,620.8865144322913,0.25023500658018427,1.395250594229868,NA,51.80140137968639,1,51.80140137968639,-0.4625936384389434,0.2119752961717739,0.6707497019411297,0.14004378655798674
2006_2012,44CS004,8787,39001,2141,4212.641892039351,0.22530191533550423,1.9676048071178658,NA,52.41470003622992,1,52.41470003622992,-0.1542181741544071,1.4486590112430504,1.2183079653006033,0.8375829341297489
2006_2012,44CS005,1578,7358,347,805.0327693816635,0.2144604512095678,2.31997916248318,NA,52.29549541167698,1,52.29549541167698,-0.2141559891963456,2.2100330294234642,1.4563985097427576,1.1507585166566254
2006_2012,45CS004,3166,13382,868,1325.9405550239128,0.23658645942310566,1.5275812845897614,NA,51.753983889953894,1,51.753983889953894,-0.48643584036691684,0.49790174885998717,0.9704868947893865,0.3273176010941523
2006_2012,45CS005,3186,11301,1238,1075.369507645421,0.2819219538093974,0.8686344972903239,NA,53.55717863474644,1,53.55717863474644,0.42023664405482775,-0.9258822342085845,-0.025130709585991697,-0.17692543324658283
2006_2012,45CS006,2340,7631,846,696.5638911325578,0.30664395229982966,0.8233615734427397,NA,51.7859501209534,1,51.7859501209534,-0.4703627555480845,-1.0237032799792838,-0.5680531425628873,-0.6873730593634185
2006_2012,45CS008,5017,19903,1394,2072.281485194233,0.2520725518766015,1.4865720840704684,NA,53.58138820896805,1,53.58138820896805,0.4324095692863857,0.40929331494211446,0.630395174639375,0.4906993529559584
2006_2012,45CS009,1624,4012,721,458.81673854880194,0.4047856430707876,0.636361634603054,NA,51.80854225445148,1,51.80854225445148,-0.45900310298352015,-1.4277533836999647,-2.723353230881231,-1.5367032391882385
2006_2012,45CS014,1865,5292,921,465.6463428014731,0.3524187452758881,0.5055877772002966,NA,51.06531753388412,1,51.06531753388412,-0.8327072776582263,-1.7103159929467862,-1.5733182298976947,-1.3721138335009024
2006_2012,45CS016,1579,5899,420,675.6160774741043,0.26767248686218004,1.6086097082716768,NA,52.75177591293965,1,52.75177591293965,0.015268468071921767,0.6729795761370788,0.28780334655842427,0.3253504635891416
2006_2012,45CS017,5550,17364,2367,1587.798045393972,0.3196268140981341,0.6708061028280405,NA,52.77142037972713,1,52.77142037972713,0.02514599103985647,-1.353329343535755,-0.8531711485876093,-0.7271181670278359
2006_2012,45CS018,1130,4568,354,497.1460709780706,0.24737302977232925,1.4043674321414423,NA,51.603017669816126,1,51.603017669816126,-0.5623438465716584,0.2316740154688652,0.7336018784043493,0.13431068243385205
2006_2012,45CS019,7204,27411,2290,2692.4827616357725,0.2628141986793623,1.1757566644697697,NA,52.9934671277728,1,52.9934671277728,0.1367943181491387,-0.2622844583282432,0.39449672902663885,0.08966886294917813
2006_2012,45CS020,5156,19915,1784,2000.3627860861677,0.2589003263871454,1.1212795886133227,NA,52.2551469351145,1,52.2551469351145,-0.234443788721706,-0.37999288265594927,0.48044969387588576,-0.044662325833923155
2006_2012,45CS022,1537,4801,709,489.7237668780112,0.32014163715892524,0.6907246359351357,NA,51.788616264645434,1,51.788616264645434,-0.4690221798104604,-1.3102914397919192,-0.8644772324717871,-0.8812636173580556
2006_2012,45CS023,1841,5273,714,591.2438995466762,0.34913711359757255,0.8280726884407229,NA,51.925186568502966,1,51.925186568502966,-0.4003526492152021,-1.0135239905346651,-1.501249968279821,-0.9717088693432294
2006_2012,45CS024,4666,17139,1705,1668.2874776507945,0.27224458836571563,0.9784677288274455,NA,52.21878604432646,1,52.21878604432646,-0.2527265722545397,-0.6885659608990157,0.18739494013134886,-0.25129919767406883
2006_2012,45CS026,1312,5481,330,601.927867971448,0.2393723773034118,1.8240238423377213,NA,52.08689292424268,1,52.08689292424268,-0.3190443469762315,1.1384241305703469,0.9093050565073798,0.5762282800338318
2006_2012,45CS027,1741,7149,484,738.6467803909086,0.24353056371520493,1.526129711551464,NA,51.79246572392449,1,51.79246572392449,-0.4670866158242085,0.49476534015139934,0.8179866833452786,0.2818884692241565
2006_2012,45CS028,10938,37816,4082,3803.6605823990985,0.2892426486143431,0.9318129795196224,NA,53.84103863684676,1,53.84103863684676,0.5629655722948371,-0.7893727120341005,-0.18590126525610343,-0.1374361349984556
2006_2012,45CS029,4935,18797,1531,1836.7287960377157,0.262541894983242,1.19969222471438,NA,50.89088227242011,1,50.89088227242011,-0.9204158584086254,-0.21056697831484897,0.4004768194009446,-0.2435020057741766
2006_2012,45CS030,1817,6869,533,732.8504660023582,0.26452176444897363,1.3749539699856625,NA,52.11409011516903,1,52.11409011516903,-0.30536920471126333,0.1681204522507741,0.3569966959098079,0.07324931448310623
2006_2012,45CS031,3326,11696,1059,1177.1449809932722,0.28437072503419975,1.1115627771419,NA,51.185308219785696,1,51.185308219785696,-0.7723742195634014,-0.40098796269299886,-0.07890843437988489,-0.4174235388787617
2006_2012,46CS009,8843,35318,2660,3844.691807541958,0.2503822413500198,1.4453728599781797,NA,54.31774130274246,1,54.31774130274246,0.8026585902932055,0.32027429776493854,0.6675162635324657,0.5968163838635365
2006_2012,47CS001,2690,10805,724,1030.1948785304362,0.24895881536325776,1.4229211029425914,NA,54.00926068881631,1,54.00926068881631,0.6475500611495355,0.27176286607555167,0.6987762727179881,0.5393630666476917
2006_2012,47CS016,8352,37221,2030,3687.673903925092,0.22438945756427822,1.8165881300123605,NA,53.53799081675273,1,53.53799081675273,0.41058873072697954,1.12235781335687,1.23834654726777,0.9237643637838732
2006_2012,47CS022,1439,5685,389,568.2435931709866,0.2531222515391381,1.4607804451696313,NA,52.60130199605856,1,52.60130199605856,-0.06039200091139086,0.35356541236807393,0.6073426089295294,0.3001720067954042
2006_2012,47CS024,7597,31363,2344,3378.1574406912955,0.24222810317890509,1.4411934473938974,NA,53.3040091225627,1,53.3040091225627,0.292939339504461,0.31124385583726255,0.8465901574332644,0.4835911175916627
2006_2012,47CS026,1283,5053,381,477.68946307573697,0.2539085691668316,1.2537781183090209,NA,52.23591957650493,1,52.23591957650493,-0.24411158364499821,-0.09370378011094371,0.5900742040436869,0.08408628009591501
2006_2012,47CS031,2423,9122,807,869.9731900566991,0.26562157421618066,1.0780336927592307,NA,52.91068075825337,1,52.91068075825337,0.09516813021508072,-0.47343413624009933,0.3328436568723336,-0.015140783050895001
2006_2012,47CS033,3067,12999,730,1327.2664671936545,0.23594122624817293,1.8181732427310335,NA,53.570397180773085,1,53.570397180773085,0.426883120815605,1.1257827607785793,0.9846569290326723,0.8457742702089522
2006_2012,47CS037,978,4095,206,438.67407940715924,0.23882783882783884,2.1294858223648507,NA,52.099749748897985,1,52.099749748897985,-0.31257974897001994,1.7984347459668324,0.9212637237697379,0.8023729069221833
2006_2012,47CS038,5349,22334,1390,2231.7438679606075,0.23950031342347988,1.605571128029214,NA,54.12865712785212,1,54.12865712785212,0.7075843232969453,0.6664141265987061,0.906495437794723,0.7601646292301248
2006_2012,47CS039,1216,5739,340,591.7536041481416,0.21188360341522913,1.7404517769062988,NA,52.937574360546215,1,52.937574360546215,0.10869062370965263,0.9578502655988382,1.5129889376749872,0.8598432756611594
2006_2012,47CS040,14061,55216,3775,5426.516142209114,0.254654447986091,1.4374877197904938,NA,54.25588162785612,1,54.25588162785612,0.771554648094675,0.30323690336547887,0.5736938801222621,0.5494951438608053
2006_2012,47CS041,4939,18375,1570,1852.9047635117943,0.2687891156462585,1.1801941168864931,NA,53.10334242138508,1,53.10334242138508,0.19204121021318604,-0.25269647065103984,0.26328094330617335,0.06754189428943985
2006_2012,47CS042,3150,12724,894,1207.0908756152674,0.2475636592266583,1.350213507399628,NA,53.07726884364629,1,53.07726884364629,0.17893103696403215,0.11466382260687487,0.7294154447233734,0.34100343476476014
2006_2012,47CS043,775,3482,222,334.51433271679934,0.22257323377369329,1.5068213185441413,NA,51.20918236948747,1,51.20918236948747,-0.7603699506478684,0.45304576395422913,1.2782328307167603,0.3236362146743737
2006_2012,47CS044,2633,10485,762,1060.0791882459607,0.2511206485455412,1.39118003706819,NA,52.303922638954894,1,52.303922638954894,-0.20991865703080004,0.20318005776911852,0.65130002473303,0.21485380849044947
2006_2012,47CS045,1439,6427,320,675.8844282182301,0.2238991753539754,2.112138838181969,NA,51.83850596640344,1,51.83850596640344,-0.44393691380099554,1.7609531788506891,1.249113686929473,0.8553766506597222
2006_2012,47CS046,1477,5871,360,532.8399428251382,0.2515755407937319,1.4801109522920506,NA,51.97854046700961,1,51.97854046700961,-0.37352553481044665,0.39533277045519477,0.6413100877857564,0.2210391078101682
2006_2012,48CS002,5205,17144,1492,1713.6551567519487,0.3036047596826878,1.1485624375013062,NA,52.58926149385816,1,52.58926149385816,-0.06644614014135931,-0.3210429279587132,-0.5013091109012614,-0.29626605966711134
2006_2012,48CS010,3361,12865,1294,1341.6669374534363,0.2612514574426739,1.0368368913859631,NA,54.1045438947012,1,54.1045438947012,0.6954598397537654,-0.5624479186568905,0.42881625520347816,0.18727605876678433
2006_2012,48CS014,4484,15901,1695,1548.571991919378,0.2819948430916295,0.9136117946427009,NA,53.06960618395451,1,53.06960618395451,0.17507814047568354,-0.8286999475561619,-0.02673143884995885,-0.2267844153101458
2006_2012,48CS019,5058,15989,1867,1431.079359206519,0.3163424854587529,0.7665127794357359,NA,52.903102012408304,1,52.903102012408304,0.09135742682655808,-1.1465362672917416,-0.781043658721503,-0.6120741663955622
2006_2012,48CS023,5321,20783,1850,2096.8745058714017,0.2560265601693692,1.1334456788494063,NA,52.38658536775685,1,52.38658536775685,-0.1683546374436792,-0.3537056546907093,0.5435607788217767,0.007166828895796044
2006_2012,48CS024,1670,6300,513,648.1519109343013,0.2650793650793651,1.263454017415792,NA,52.15937147469165,1,52.15937147469165,-0.2826010800508863,-0.07279709927489618,0.344751169278992,-0.0035490033489301576
2006_2012,48CS029,26064,98943,8342,10152.757387410384,0.2634243958642855,1.2170651387449514,NA,53.4981448224682,1,53.4981448224682,0.390553586582652,-0.17302938466889245,0.381096123878864,0.19954010859754115
2006_2012,48CS030,4845,18289,1364,1920.1336598150174,0.2649133358849582,1.4077226244978134,NA,52.420719729213424,1,52.420719729213424,-0.15119138516859484,0.23892356767731146,0.3483973540406111,0.14537651218310924
2006_2012,48CS034,2256,9652,695,965.3692296061878,0.23373394115209284,1.3890204742535075,NA,52.68935424014999,1,52.68935424014999,-0.016118054827730016,0.19851389806512088,1.0331313513210336,0.40517573151947484
2006_2012,48CS035,1675,6861,503,726.7532069573059,0.24413350823495117,1.444837389577149,NA,51.85170101608974,1,51.85170101608974,-0.43730225134110423,0.3191173087711544,0.8047453547472931,0.2288534707257811
2006_2012,48CS036,9751,36898,2950,3765.900117062759,0.26426906607404194,1.2765763108687318,NA,54.01609158452979,1,54.01609158452979,0.6509847346396012,-0.044443806414950514,0.3625462317444743,0.32302905332304166
2006_2012,48CS043,4383,16168,1433,1592.783389239344,0.27109104403760514,1.1115027140539735,NA,53.38957333622641,1,53.38957333622641,0.33596226778445626,-0.4011177407937679,0.21272804956450514,0.04919085885173117
2006_2012,48CS044,2316,9123,730,927.9914804791026,0.2538638605721802,1.271221206135757,NA,51.075130829887456,1,51.075130829887456,-0.8277730100238477,-0.056014562192836126,0.5910560542364415,-0.09757717266008081
2006_2012,48CS045,2450,8591,966,785.839732266755,0.2851821673844721,0.8134986876467444,NA,50.50744837655229,1,50.50744837655229,-1.1132119853837947,-1.045013982290655,-0.09672860596515781,-0.7516515245465358
2006_2012,48CS046,1382,5862,408,625.897004617538,0.23575571477311497,1.5340612858272988,NA,51.54688846243348,1,51.54688846243348,-0.5905664265526699,0.5119030645202118,0.9887309662276257,0.3033558680650559
2006_2012,48CS048,44735,159759,15880,15446.30620192778,0.2800155233820943,0.9726893074261826,NA,53.43640910287567,1,53.43640910287567,0.3595119709046073,-0.7010513754986624,0.01673661138699335,-0.10826759773568724
2006_2012,48CS050,1319,5254,356,522.0459401199998,0.2510468214693567,1.466421180112359,NA,52.58403058920259,1,52.58403058920259,-0.069076314909522707,0.3657533283257571,0.6529213489895292,0.3165327874685879
2006_2012,48CS051,1613,6677,504,653.5109221499685,0.24157555788527782,1.2966486550594611,NA,52.071799615162,1,52.071799615162,-0.3266334818058711,-0.001073563608966162,0.8609207738913492,0.17773790949217064
2006_2012,48CS052,15483,52446,5274,5164.913935384229,0.29521793845097816,0.9793162562351592,NA,53.671123657570305,1,53.671123657570305,0.4775298550236129,-0.6867325507427136,-0.3171252396084813,-0.17544264510919402
2006_2012,48CS059,8919,27288,3277,2838.6595672549843,0.32684696569920846,0.8662372802120795,NA,52.29083634490495,1,52.29083634490495,-0.2164986355785407,-0.9310618926358316,-1.0117336642852948,-0.7197647308332223
2006_2012,48CS060,2205,8647,774,904.743574574049,0.2550017347056783,1.1689193469948953,NA,52.31696958922998,1,52.31696958922998,-0.2033584611039884,-0.2770578259134732,0.5660670796104886,0.028550264197675663
2006_2012,48CS061,1378,5506,497,531.6011623972277,0.2502724300762804,1.0696200450648443,NA,51.66883006940727,1,51.66883006940727,-0.5292524170322909,-0.49161347493229257,0.6699278405710272,-0.11697935046451875
2006_2012,48CS064,10078,34285,4054,3276.825132985014,0.2939477905789704,0.8082943100604376,NA,52.61079200005616,1,52.61079200005616,-0.05562028918889214,-1.0562590624580426,-0.2892313873708578,-0.46703691300593086
2006_2012,48CS066,4376,15697,1580,1704.8415067783862,0.2787793845957826,1.0790136118850546,NA,52.29893083117919,1,52.29893083117919,-0.2124286104181547,-0.47131682846511397,0.043883586483734784,-0.21328728413317796
2006_2012,48CS068,2253,7891,692,743.267594001561,0.28551514383474846,1.0740861184993655,NA,53.16880076880395,1,53.16880076880395,0.22495461718256748,-0.4819636459235811,-0.10404113713362358,-0.12035005529154573
2006_2012,48CS069,6701,22940,2671,2224.0416463957044,0.29210985178727117,0.8326625407696385,NA,52.46091311871898,1,52.46091311871898,-0.13098156566597444,-1.0036067129084363,-0.24886821847744675,-0.4611521656839525
2006_2012,48CS072,5688,20400,1696,2091.64548873068,0.2788235294117647,1.2332815381666744,NA,52.43585905477306,1,52.43585905477306,-0.143579112585577,-0.1379906680309133,0.04291411749417936,-0.07955188770743697
2006_2012,48CS074,5563,22456,1636,2268.8600952658435,0.24772889205557536,1.3868337990622515,NA,53.40008889542686,1,53.40008889542686,0.3412496435451105,0.19378915674535027,0.725786749028807,0.42027518310642265
2006_2012,48CS076,1706,7197,625,720.177811611791,0.23704321244963178,1.1522844985788656,NA,51.63681353717718,1,51.63681353717718,-0.5453507940397962,-0.3130006838073293,0.960456093091575,0.03403487174814982
2006_2012,48CS077,1156,3907,416,391.6904053269418,0.2958791911952905,0.9415634743436101,NA,50.76100329567531,1,50.76100329567531,-0.9857208926315972,-0.7683048524967898,-0.33164708131531756,-0.6952242754812348
2006_2012,48CS080,3964,12872,1662,1431.478913549705,0.3079552517091361,0.8612989852886312,NA,51.839876889938864,1,51.839876889938864,-0.4432475935534704,-0.9417320489385732,-0.5968507280791779,-0.6606101235237405
2006_2012,48CS082,19543,75286,6320,8108.868847812859,0.259583455091252,1.2830488683248193,NA,53.01362972012373,1,53.01362972012373,0.1469323621690608,-0.030458574506868067,0.4654474318939724,0.19397373985205504
2006_2012,48CS083,2412,8895,744,902.7727426141807,0.2711635750421585,1.2134042239437912,NA,53.36953013407237,1,53.36953013407237,0.3258842548880381,-0.18093951027802135,0.21113518847467053,0.11869331102822911
2006_2012,48CS084,6673,22727,2576,2196.3974822753794,0.2936155233862806,0.8526387741752249,NA,53.040237514042055,1,53.040237514042055,0.16031114706546615,-0.9604441363345729,-0.2819344322835347,-0.3606891405175472
2006_2012,48CS085,8757,34818,2548,3667.8231763003887,0.2515078407720145,1.4394910425040772,NA,53.221537708963446,1,53.221537708963446,0.2514715159774972,0.3075654756379185,0.6427968551487441,0.4006112822547199
2006_2012,48CS086,2370,8762,852,865.9744335629123,0.270486190367496,1.0164019173273617,NA,53.0245886639547,1,53.0245886639547,0.15244267815603874,-0.606601694530506,0.2260113052162582,-0.07604923705273638
2006_2012,48CS087,3611,11304,1143,1098.8486082589554,0.3194444444444444,0.9613723606815008,NA,53.556211804621746,1,53.556211804621746,0.419750507838147,-0.7255038621377634,-0.8491661092652152,-0.38497315452161057
2006_2012,48CS090,8257,29593,2883,2995.901171460892,0.2790186868516203,1.0391610029347527,NA,53.34572911195094,1,53.34572911195094,0.3139167555810796,-0.5574262190875023,0.038628244242429534,-0.06829373975466439
2006_2012,49CS004,3344,9787,1459,938.8636299873945,0.3416777357719424,0.6434980328906063,NA,52.99466602066061,1,52.99466602066061,0.13739713889064906,-1.4123337932649669,-1.3374337800718823,-0.8707901448154001
2006_2012,49CS007,15781,46103,6525,4392.792620678919,0.34229876580699736,0.6732249227094128,NA,53.85552827649912,1,53.85552827649912,0.5702511733758745,-1.3481030080085121,-1.3510722865912588,-0.7096413737412988
2006_2012,49CS008,4837,14073,1768,1409.0205455994349,0.3437078092801819,0.7969573221716261,NA,53.75340136781494,1,53.75340136781494,0.5189002816929827,-1.0807548519260886,-1.382016439869467,-0.6479570033675243
2006_2012,49CS009,2191,6882,771,669.3337378305032,0.3183667538506248,0.8681371437490314,NA,52.04311078969593,1,52.04311078969593,-0.34105863956300264,-0.9269568642389043,-0.825498831742352,-0.6978381118480863
2006_2012,49CS011,4157,12103,1630,1125.3744435807766,0.3434685615136743,0.6904137690679611,NA,53.05709326083229,1,53.05709326083229,0.1687864611507698,-1.3109631287277794,-1.3767622942741227,-0.8396463206170441
2006_2012,50CS006,912,4478,140,514.6511655965812,0.20366234926306387,3.6760797542612944,NA,53.10223333254034,1,53.10223333254034,0.19148354424770375,5.1401547618875805,1.6935367727596955,2.3417250262983265
2006_2012,50CS007,1155,5535,241,604.10045890709,0.2086720867208672,2.5066409083281744,NA,53.12459974092546,1,53.12459974092546,0.20272969894990447,2.6133524007416082,1.5835173966878657,1.4665331654597928
2006_2012,51CS003,1641,5072,664,521.7467540857743,0.3235410094637224,0.785763183864118,NA,51.74995437417893,1,51.74995437417893,-0.48846193937217214,-1.104941986811142,-0.9391312084854581,-0.8441783782229241
2006_2012,51CS008,2073,6578,829,631.99405337243,0.31514138035877165,0.7623571210765139,NA,51.549020776422864,1,51.549020776422864,-0.5894942681361115,-1.1555153835496932,-0.7546660621289324,-0.8332252379382457
2006_2012,51CS016,7738,28694,2160,2987.2432814653794,0.2696731023907437,1.3829830006784163,NA,54.055887170918155,1,54.055887170918155,0.67099453296225,0.18546875035350693,0.24386761657933242,0.36677696663169645
2006_2012,51CS027,1596,5192,580,528.9293923850652,0.3073959938366718,0.9119472282501123,NA,51.099111825587535,1,51.099111825587535,-0.8157150173898913,-0.8322965702489211,-0.5845688065792914,-0.744193464739368
2006_2012,51CS032,2263,7696,936,686.9570189882024,0.29404885654885654,0.7339284390899599,NA,52.56742509918732,1,52.56742509918732,-0.07742579625681899,-1.2169411357535846,-0.29145090786322336,-0.5286059466245424
2006_2012,51CS035,3870,13583,1361,1315.333934336269,0.2849149672384598,0.9664466820986547,NA,53.52870033632387,1,53.52870033632387,0.40591734235019356,-0.71453979387317,-0.0908605951964931,-0.13316101557315652
2006_2012,51CS038,2066,7192,636,748.7700502332826,0.28726362625139046,1.1773113997378657,NA,53.11273071149768,1,53.11273071149768,0.19676177871830652,-0.25892514735611,-0.14243974507901203,-0.06820103790560517
2006_2012,51CS042,4615,13543,1712,1367.2958753381463,0.34076644761131214,0.7986541327909733,NA,52.67959177071275,1,52.67959177071275,-0.021026766127115088,-1.0770885592470874,-1.317420884047158,-0.8051787364737869
2006_2012,51CS043,2842,8310,1262,866.2422405990026,0.34199759326113116,0.686404311092712,NA,52.57194034877222,1,52.57194034877222,-0.07515546324328679,-1.3196263503353114,-1.3444582043433853,-0.9130800059739945
2006_2012,51CS047,1150,3970,353,409.94096820993286,0.28967254408060455,1.1613058589516512,NA,51.31982706726612,1,51.31982706726612,-0.7047361910038986,-0.2935082624892103,-0.19534224522213336,-0.39786223290508077
2006_2012,51CS048,1310,4857,341,518.542003289595,0.2697138151122092,1.520651036039868,NA,52.59207244351701,1,52.59207244351701,-0.0650327538622925,0.48292758543100817,0.2429735201817571,0.22028945058349092
2006_2012,51CS049,4848,18938,1579,1899.2929916711043,0.2559932411025451,1.2028454665428148,NA,53.307122394935035,1,53.307122394935035,0.29450473803097166,-0.20375377989488733,0.5442925023849687,0.2116811535070177
