county_ihme,wt_sum,prop_garbage,ri,detail_icd4,exc_avg,covid_avg,rel_exc_mean,pop,exc_per100k,covid_per100k,nc_excess_per100k,z_garbage,z_detail,z_ri,agg_index
13113,6067,0.30563693662813246,0.14368820386308584,52.649787516341306,14.400000000000002,22.375,0.19354575869872198,110306,13.054593585117765,20.28448135187569,-7.229887766757925,-0.5940797809652644,-0.89720585862121,-0.008153208922843175,-0.49981294950310584
13115,7667,0.3123556294983675,0.14946092423586807,53.23865313134339,18.666666666666664,23.333333333333332,0.2032045766690062,96471,19.349510906559136,24.186888633198922,-4.837377726639786,-0.7117107072515954,-0.2488038425015181,0.41264968039765165,-0.18262162311848726
13117,7660,0.2936000465422295,0.14474697097508948,52.59901240870172,19,23.25,0.1790643112410799,211300,8.991954566966399,11.003312825366777,-2.011358258400379,-0.3833378170507877,-0.9531145096333539,0.0690256999931832,-0.4224755422303194
13119,2113,0.2985906738477054,0.13146651920409827,53.055144100836365,4.533333333333333,11,0.21300708234810395,22328,20.303356025319477,49.265496237907556,-28.962140212588082,-0.47071375817971295,-0.4508662865049839,-0.8990538389125208,-0.6068779611990726
13121,46346,0.29577883225716034,0.13988239688023713,54.847949507763346,107.03333333333333,66.71428571428571,0.18495442184840846,1010420,10.592954744891564,6.602629175420687,3.990325569470876,-0.421484014053208,1.523198102290451,-0.2855777975327007,0.27204543023484745
13123,2291,0.31508792779697326,0.13049944753745735,53.10356504179373,6.866666666666666,15.833333333333334,0.25532061403342565,29614,23.187231264492016,53.46570315841606,-30.27847189392405,-0.759547806812945,-0.39754981677180706,-0.9695486013855477,-0.7088820749900999
13125,282,0.3600189521828773,0.16655349875663913,53.499684333628615,8,NA,Inf,3027,264.2880740006607,NA,NA,-1.5462005262611462,0.038618539651474805,1.6586141962225842,0.05034406987097095
13127,6049,0.2821219622102263,0.11895736202164495,55.37237590071353,18,28.2,0.2595767376031286,83467,21.565409083829536,33.78580756466627,-12.220398480836737,-0.18237942856012146,2.100645862581349,-1.8109098002993331,0.03578554457396484
13129,3778,0.31510209906793607,0.1404137202414534,53.23865313134339,12.466666666666665,22.833333333333332,0.2832862284643776,56424,22.09461694787088,40.467413393827684,-18.372796445956805,-0.7597959175336174,-0.2488038425015181,-0.24684694082648387,-0.4184822336205398
13131,1849,0.2887735940044568,0.1364907436052179,51.822026891782286,5.4,12.666666666666666,0.2911102548533789,25048,21.558607473650593,50.56957308634089,-29.010965612690296,-0.29883624901358774,-1.8086560166112686,-0.5328126202049696,-0.880101628609942
13133,1419,0.2932944057273528,0.14182616413232266,53.366944109573154,2.7999999999999994,14,0.1997565280547177,16732,16.73440114750179,83.67200573750895,-66.93760459000718,-0.37798665532048625,-0.10754219160031592,-0.14388673629566848,-0.2098051944054902
13135,29160,0.274861771197466,0.13761567013416404,54.73864349423075,96.4,60.88,0.2532975830314719,889954,10.832020531398252,6.840803007795908,3.991217523602344,-0.05526794864262803,1.4028408633161729,-0.4508110155740386,0.2989206330331688
13137,3169,0.2775491720886066,0.13631623660084036,52.909243780656354,8.233333333333333,18.142857142857142,0.2203960260471036,43878,18.764149080024914,41.348414109250974,-22.584265029226056,-0.1023189840498347,-0.6115176462500984,-0.5455333215219714,-0.41978998394063477
13139,10410,0.28246765408037444,0.13895530016981433,53.20376036981958,28.43333333333333,28.85,0.2143315088263817,192865,14.742609251721841,14.958649832784593,-0.2160405810627493,-0.1884318044731998,-0.2872243859050321,-0.3531585825408981,-0.2762715909730433
13141,719,0.39870632847677084,0.12505755618605868,52.37790071100638,6.863636363636363,12,Inf,8667,79.19275832048417,138.45621322256838,-59.26345490208419,-2.223539407042483,-1.1965813837737218,-1.366235684105457,-1.5954521583072205
13143,2461,0.3777798136541618,0.15821592195138315,53.403388019896354,5.533333333333334,15.142857142857142,0.20419771958167085,28722,19.265139382122882,52.722154247117686,-33.457014864994804,-1.857157825078307,-0.0674136727552063,1.0508459027633414,-0.2912418650233906
13145,1920,0.311830254748767,0.1604205797917857,53.29764902714064,3.1,11.666666666666666,0.1600404685556157,33198,9.337911922404965,35.14267927786814,-25.80476735546318,-0.7025124421073828,-0.1838432525074997,1.211554603219128,0.10839963620141517
13147,2043,0.3073989109472143,0.1350410301912234,53.055144100836365,6.966666666666667,10.6,0.30482446453833134,25535,27.282814437699887,41.51165067554337,-14.228836237843481,-0.6249284408533403,-0.4508662865049839,-0.6384895894501549,-0.5714281056028264
13149,905,0.32413336663866327,0.14351871510656145,54.65271572502705,3,NA,0.3205704945029233,11607,25.84647195657793,NA,NA,-0.9179154194073771,1.3082254920448357,-0.020508104682055002,0.12326732265180122
13151,10518,0.3387786499076518,0.1324248572639188,53.95857966734454,35.63333333333333,30.5,0.2559946235746781,217506,16.38268982618104,14.022601675356082,2.3600881508249576,-1.174325151170657,0.5439098183216846,-0.8291957133709368,-0.48653701540663635
13153,8101,0.33602503467802086,0.1445103678957564,53.114771144966,24.266666666666666,27.916666666666668,0.23129392252275618,150341,16.14108371413431,18.568897816741053,-2.4278141026067424,-1.1261148346174759,-0.3852107368448536,0.051778500583538487,-0.48651569029293035
13155,783,0.2854396200947976,0.14051676850140288,52.94077146893365,4.409090909090909,NA,Inf,9278,47.52199729565541,NA,NA,-0.2404650082406857,-0.5768023969270115,-0.23933523010329696,-0.35220087842366476
13157,4196,0.3141105829533254,0.1412853603127303,53.38468011872369,7.666666666666665,18.4,0.1419540180145266,63851,12.007120744650303,28.817089787160732,-16.80996904251043,-0.7424364457967588,-0.08801300905314648,-0.18330867173411367,-0.3379193755280063
13159,986,0.3004111895275764,0.11402395013848725,52.37790071100638,3.285714285714286,12.333333333333334,0.30672787654536215,13732,23.927427073363575,89.81454510146617,-65.88711802810259,-0.5025873606613406,-1.1965813837737218,-2.170531233623718,-1.2898999926862602
13161,1185,0.3173482966725925,0.13161152192783218,52.58566924064095,2.9666666666666663,10,0.2956873454170391,14999,19.779096384203388,66.67111140742716,-46.89201502322377,-0.7991223624182208,-0.9678067192846126,-0.8884838543703519,-0.8851376453577284
13163,1548,0.32406665020328695,0.15311452376201523,53.499684333628615,5.758620689655172,13,0.3601903676056155,15954,36.09515287486004,81.48426726839665,-45.389114393536595,-0.9167473475452734,0.038618539651474805,0.6789790949093277,-0.0663832376614903
13165,714,0.3883144563309979,0.14643034955947698,53.47103357328361,4.722222222222222,10,Inf,8929,52.886350344072376,111.99462425803561,-59.10827391396324,-2.0415984298366547,0.007071085872915184,0.19173570955304262,-0.614263878136899
13167,718,0.30920527078630744,0.15767955434958905,53.499684333628615,5.95,NA,Inf,9800,60.71428571428572,NA,NA,-0.6565542027660922,0.038618539651474805,1.0117473457576989,0.13127056088102715
13169,1700,0.3296996482853404,0.13449053993754742,51.741272997708016,7.466666666666667,15.5,0.4023005607333469,28540,26.16211165615511,54.30974071478626,-28.14762905863116,-1.0153699211557696,-1.8975744156369743,-0.6786176182356511,-1.1971873183427983
13171,1472,0.3665418489178869,0.13932329588518697,53.50993564430988,4.466666666666666,15.5,0.30773977609812414,18282,24.432046092695906,84.7828465156985,-60.350800423002596,-1.6604034523107214,0.049906294181982176,-0.3263335069636218,-0.6456102216974536
13173,636,0.3710107156390526,0.1314882140676768,52.933022689772045,4.181818181818182,NA,Inf,10388,40.256239717156156,NA,NA,-1.738644405129047,-0.5853346051301197,-0.8974723901868379,-1.0738171334820017
13175,3920,0.292077469672802,0.13636726214108172,52.01557330095562,14.5,22.375,0.3231788590139894,47451,30.55783861246338,47.15390613474953,-16.59606752228615,-0.3566805295467928,-1.5955413793773152,-0.5418138108968006,-0.8313452399403028
13177,1517,0.26903462598476513,0.12612903620679716,53.40182379439725,4.9,12,0.2890904682064166,29216,16.771631982475355,41.07338444687842,-24.301752464403066,0.04675375441982903,-0.06913604699721411,-1.2881300667431823,-0.4368374531068558
13179,2488,0.335151917028276,0.13566347179690624,53.00428059008212,10.033333333333335,22.5,0.3397222915838583,62120,16.15153466409101,36.220218931101094,-20.068684267010084,-1.110828284111285,-0.5068722785000555,-0.5931166614040336,-0.7369390746717914
13181,639,0.3531087077122196,0.13920292910206702,53.366944109573154,5.2727272727272725,NA,Inf,7768,67.87753955622132,NA,NA,-1.42521591308593,-0.10754219160031592,-0.335107652746587,-0.6226219191442777
13183,671,0.30824366583309454,0.1282345602075961,52.58566924064095,0.8095238095238095,NA,0.22927720383921651,17857,4.533369600290135,NA,NA,-0.6397184158723239,-0.9678067192846126,-1.1346477350426396,-0.9140576233998589
13185,6252,0.3078630999866643,0.14373011301050423,52.44317117709924,20.566666666666666,25.6,0.2722464199730881,113941,18.0502774827908,22.467768406455974,-4.417490923665173,-0.6330554661151092,-1.1247118421847988,-0.005098238443800673,-0.5876218489145696
13187,1946,0.2668150336815943,0.13288955160535196,53.93075287030328,5.200000000000001,17.666666666666668,0.23739696841621769,31567,16.47289891342225,55.96561810329352,-39.49271918987128,0.08561439348203109,0.5132696334577055,-0.7953217841143032,-0.06547925239152219
13189,1688,0.3488050250633875,0.141034218969284,53.94219363616528,3.933333333333333,11,0.23398737659388272,21488,18.304790270538593,51.191362620997765,-32.88657235045917,-1.3498670042725378,0.5258671013041626,-0.20161563900873042,-0.34187184732570186
13191,941,0.2968241565496984,0.14392264783665656,55.37237590071353,6.555555555555555,NA,Inf,14061,46.622256991363024,NA,NA,-0.43978555978178285,2.100645862581349,0.008936602308527965,0.5565989683693647
13193,1087,0.40103516496181135,0.131704570129404,52.864832542505006,3,NA,0.2678723013031394,13675,21.93784277879342,NA,NA,-2.264312694078468,-0.6604190180097718,-0.88170109866091,-1.2688109369163831
13195,2084,0.2910642385010426,0.13601880442989028,52.63459955920686,5.066666666666666,10.5,0.22953369614126445,28600,17.715617715617718,36.71328671328671,-18.997668997669,-0.33894087042287874,-0.9139293720609919,-0.5672146621777178,-0.6066949682205295
13197,574,0.35239085075532417,0.11866312839524437,52.864832542505006,5.214285714285714,NA,Inf,8558,60.928788435215175,NA,NA,-1.4126476679805782,-0.6604190180097718,-1.8323579828075975,-1.301808222932649
13199,1877,0.26356260018224587,0.13768400750707327,53.29764902714064,6.900000000000001,17,0.3412806408215487,21152,32.62102874432678,80.37065052950076,-47.74962178517397,0.14255802412601795,-0.1838432525074997,-0.44582955759378345,-0.1623715953250884
13201,615,0.4439175231228334,0.11792271090211438,53.2204844547906,5.470588235294118,NA,Inf,5884,92.97396728915903,NA,NA,-3.015097349553689,-0.2688094366590474,-1.8863307721153137,-1.7234125194426833
13205,1788,0.300414229916102,0.1292280741694734,53.17482214830339,4.400000000000001,15.5,0.2517064034823286,22574,19.491450341100386,68.66306370160362,-49.17161336050322,-0.5026405918069586,-0.31908836419818853,-1.0622254594532325,-0.6279848051527933
13207,1907,0.3400197087345934,0.14726823906314804,53.50993564430988,5.766666666666667,18.5,0.2708533256988192,26795,21.521428127138147,69.04273185295764,-47.52130372581949,-1.1960536186283257,0.049906294181982176,0.2528137284604721,-0.2977778653286238
13209,626,0.2727635546564095,0.14031898286936664,52.01557330095562,5.555555555555555,11,Inf,8962,61.99013117111756,122.74045971881276,-60.75032854769521,-0.018532357354147835,-1.5955413793773152,-0.25375282874870214,-0.622608855160055
13211,1327,0.33881603735774124,0.14077000605883286,52.37790071100638,4.366666666666666,NA,0.3116752482986945,18013,24.241751327744776,NA,NA,-1.1749797309334842,-1.1965813837737218,-0.22087545915138418,-0.8641455246195301
13213,2626,0.28244122096990776,0.13774114319043038,53.10356504179373,10.3,14.125,0.35032396768670976,39444,26.11297028698915,35.810262650846774,-9.697292363857619,-0.18796901337247843,-0.39754981677180706,-0.4416646476228569,-0.34239449258904747
13215,13639,0.26855194440875124,0.13485350635803053,54.210968468861616,29.966666666666665,31.789473684210527,0.1786590020034635,198647,15.085385969416436,16.002997117605865,-0.9176111481894327,0.05520454715354624,0.8218160223528487,-0.6521591534907188,0.07495380533855871
13217,6078,0.31283721216776217,0.12335872254719765,52.80140863679997,18.866666666666664,22.071428571428573,0.2504098006284903,105042,17.96106954043779,21.01200336192054,-3.050933821482749,-0.7201422603197979,-0.7302553054098865,-1.4900722910331246,-0.9801566189209363
13219,1718,0.287832230988609,0.13469749681576992,52.63459955920686,4.233333333333333,14,0.21439891721248563,35972,11.768412468957337,38.919159346158125,-27.150746877200785,-0.28235485811440875,-0.9139293720609919,-0.6635314809040406,-0.6199385703598138
13221,998,0.3150714406247169,0.12187314782525559,53.366944109573154,3.0384615384615383,NA,Inf,14654,20.734690449444102,NA,NA,-0.7592591492746691,-0.10754219160031592,-1.598363373040518,-0.8217215713051678
13223,6214,0.2946717106880921,0.14594054608441448,54.1547740310785,20.133333333333333,22.75,0.24371488318207557,152399,13.21093532984687,14.927919474537235,-1.7169841446903635,-0.4021005211333246,0.7599401277089515,0.1560314480964667,0.17129035155736452
13225,2139,0.3580963656409682,0.13089684260793033,53.584848175311535,5.633333333333334,13.75,0.24585053813301658,27027,20.843354176687512,50.875050875050874,-30.031696698363366,-1.512539866344347,0.13239274762167236,-0.9405804575888723,-0.7735758587705156
13227,2305,0.29917804339902043,0.13961060824373295,53.25684369620041,6.933333333333333,16,0.2532892820933061,30343,22.849861033297078,52.73044853837788,-29.880587505080797,-0.48099742878767743,-0.22877414705460794,-0.3053898508004591,-0.33838714221424815
13229,1479,0.2800094620377095,0.13336531014022743,53.187926995009235,7.4,15.2,0.472328952100612,19141,38.66046706023719,79.41068909670341,-40.75022203646622,-0.14539375934251778,-0.30465857103565464,-0.7606413296376915,-0.40356455333862123
13231,1281,0.3453851996007215,0.14768678008016686,53.584848175311535,3.733333333333333,13.333333333333334,0.28357605744049186,17919,20.834495972617518,74.40891418791972,-53.5744182153022,-1.2899926738513423,0.13239274762167236,0.28332330763410796,-0.29142553953185396
13233,3427,0.2924928734471069,0.13655585589559746,53.403388019896354,8.033333333333333,16.4,0.20853128597044324,41444,19.38358588295853,39.57146993533443,-20.187884052375896,-0.36395342201234937,-0.0674136727552063,-0.5280662548602736,-0.31981111654260974
13235,810,0.2590012623783975,0.12563565455526632,51.69849411033329,4.333333333333333,11,0.4915630095777676,11396,38.02503802503802,96.52509652509653,-58.5000585000585,0.22241796136895584,-1.9446784001700659,-1.324095159644752,-1.0154518661486207
13237,1683,0.3429005666213973,0.15006113189776413,52.37790071100638,6.9,12.5,0.3699221456161298,21430,32.19785347643491,58.32944470368642,-26.131591227251516,-1.2464917005988991,-1.1965813837737218,0.45640186342543115,-0.66222374031573
13239,227,0.30743440487073764,0.12031705069665559,53.2204844547906,9,NA,Inf,2140,420.5607476635514,NA,NA,-0.6255498687385301,-0.2688094366590474,-1.7117951912289697,-0.8687181655421824
13241,1485,0.2884950733850379,0.13937563933379285,51.99949713050788,3.433333333333333,17,0.24112687460971977,16354,20.99384452325629,103.95010395010395,-82.95625942684767,-0.2939599078732994,-1.6132429076449508,-0.3225179273082817,-0.7432402476088439
13243,643,0.4917339792863529,0.13831908196780093,53.2204844547906,7,17,Inf,7206,97.1412711629198,235.91451568137663,-138.77324451845686,-3.8522682306878617,-0.2688094366590474,-0.3995357566212177,-1.5068711413227087
13245,14204,0.3126957172616318,0.13218836760745858,54.83518026719225,35.16666666666667,32.857142857142854,0.20613045519261006,201568,17.446552362808912,16.300773365386796,1.1457789974221193,-0.7176649664183832,1.5091378462325615,-0.8464346448116626,-0.018320588332494763
13247,4937,0.30628507229059826,0.13099210748320017,52.46859830024823,14.4,18.818181818181817,0.24120722019871566,88482,16.274496507764294,21.26780793628288,-4.993311428518587,-0.6054273451131683,-1.0967139467500775,-0.9336361172821228,-0.8785924697151227
13249,273,0.3202787931800978,0.14837769091007771,52.864832542505006,NA,NA,Inf,5168,NA,NA,NA,-0.8504295177406286,-0.6604190180097718,0.3336873049723651,-0.39238707692601177
13251,1187,0.3062275923671809,0.14810012005871578,53.47103357328361,4.666666666666666,13,0.40883023703573285,14037,33.24547030467099,92.61238156301204,-59.36691125834106,-0.604420986173261,0.007071085872915184,0.3134537567140843,-0.09463204786208718
13253,907,0.3342217105616315,0.12911230775461294,51.822026891782286,2.8260869565217392,11,0.2464800951105478,8549,33.05751499031161,128.6700198853667,-95.61250489505511,-1.0945422221610983,-1.8086560166112686,-1.0706642610430765,-1.3246208332718146
13255,5281,0.33551547323561587,0.1376704357894268,53.451815278744554,19.433333333333334,23.416666666666664,0.3080839412711447,64192,30.27376204719176,36.47910435360584,-6.205342306414087,-1.117193428976887,-0.014090246370033713,-0.44681886898076817,-0.526034181442563
13257,2511,0.2708886832383703,0.13403095245543464,53.055144100836365,4.466666666666666,16,0.1661831422201173,25625,17.43089430894309,62.4390243902439,-45.00813008130082,0.014292905808090594,-0.4508662865049839,-0.7121192825948723,-0.38289755443058854
13259,473,0.4093679159728048,0.126468924208646,52.864832542505006,6.25,NA,Inf,5832,107.1673525377229,NA,NA,-2.4102025626686707,-0.6604190180097718,-1.2633539050746365,-1.4446584952510264
13261,2475,0.3167647925862139,0.13348368101091934,52.864832542505006,4.133333333333334,17.333333333333332,0.1724187758416793,30687,13.469330118073888,56.484287591922744,-43.01495747384886,-0.7889063684000007,-0.6604190180097718,-0.7520126760425176,-0.7337793541507635
13263,584,0.3763593347790956,0.12274569225247893,53.29764902714064,6.833333333333333,NA,Inf,6423,106.38849966267061,NA,NA,-1.8322880700424058,-0.1838432525074997,-1.534759180852855,-1.18363016780092
13265,177,0.33788592193220524,0.1102249726091889,53.366944109573154,NA,NA,Inf,1844,NA,NA,NA,-1.1586952629317229,-0.10754219160031592,-2.447457988699143,-1.2378984810770606
13267,1721,0.2722654473539446,0.13253235995221307,54.003613548792934,5.8965517241379315,18,0.33537968545315067,25402,23.212942776702352,70.8605621604598,-47.64761938375745,-0.00981149088345238,0.5934967848229167,-0.8213592967557761,-0.07922466760543727
13269,720,0.3358339692393343,0.14438529037506412,52.864832542505006,5.833333333333333,NA,Inf,8267,70.56167090036692,NA,NA,-1.1227696594519945,-0.6604190180097718,0.04266096522802232,-0.5801759040779146
13271,1058,0.31078760728259763,0.11958646401173682,52.01557330095562,6.192307692307692,10,0.6083353673725334,16339,37.89893930049386,61.20325601321991,-23.304316712726042,-0.6842577622753948,-1.5955413793773152,-1.7650513630266567,-1.348283501559789
13273,782,0.29985741841504865,0.13218896314749334,53.2204844547906,4.318181818181818,NA,Inf,8978,48.09736932704186,NA,NA,-0.49289193177727375,-0.2688094366590474,-0.846391232875669,-0.5360308671039967
13275,3672,0.2903320096283929,0.13940957556995484,52.398051572724654,9.133333333333333,18,0.22438251592833655,44909,20.337423085201927,40.081052795653434,-19.743629710451508,-0.32612100170630637,-1.1743931985039302,-0.3200441427998618,-0.606852781003366
13277,3000,0.28469874723508165,0.1413200201272868,53.76014628439266,7.533333333333334,15.666666666666666,0.2313552052199583,40531,18.586596267877265,38.653540911072184,-20.06694464319492,-0.22749380053228158,0.32541411693658706,-0.1807821419237571,-0.027620608506483874
13279,2209,0.2654336919430476,0.13007595424848226,54.003613548792934,9.5,18.666666666666668,0.3999062613843267,27160,34.9779086892489,68.72852233676977,-33.75061364752087,0.1097989352316729,0.5934967848229167,-1.0004191767989672,-0.09904115224812586
13281,1236,0.27753316198540917,0.15464210617303537,51.99949713050788,2.8,10,0.2276702889339662,11173,25.060413496822694,89.50147677436678,-64.44106327754407,-0.1020386790403002,-1.6132429076449508,0.7903323305975185,-0.30831641869591087
13283,520,0.37180153004631183,0.1440642172012015,52.01557330095562,7.666666666666667,NA,Inf,6752,113.54660347551342,NA,NA,-1.7524899898347561,-1.5955413793773152,0.019256311872263718,-1.109591685779936
13285,4891,0.3087007633930144,0.14171146510966734,52.82629420513987,15.066666666666668,21.272727272727273,0.2662473357646752,69433,21.699576090139658,30.637776378274413,-8.938200288134757,-0.6477212834561062,-0.7028537178951925,-0.15224773024977759,-0.500940910533692
13287,860,0.2961127949660659,0.13148591623880435,52.22984055487452,2.5,NA,0.21789815661854686,8036,31.110004977600795,NA,NA,-0.4273310357213201,-1.3596109465417159,-0.8976398905967404,-0.8948606242865921
13289,786,0.334524404524462,0.13303670859960962,51.69849411033329,5.5,NA,Inf,8323,66.08194160759341,NA,NA,-1.0998417903831812,-1.9446784001700659,-0.784594763858947,-1.2763716514707315
13291,2188,0.335490599081682,0.137649231324175,51.99949713050788,6.2666666666666675,16.333333333333332,0.24871747843811773,22262,28.149612194172434,73.3686700805558,-45.21905788638337,-1.116757932099095,-1.6132429076449508,-0.44836457008323743,-1.0594551366090943
13293,2633,0.3349586371817231,0.1445260666858545,53.584848175311535,8.1,15.555555555555555,0.2787625397341357,26241,30.867726077512287,59.279583687952275,-28.411857610439984,-1.1074443390759012,0.13239274762167236,0.052922865078182335,-0.3073762421253488
13295,5948,0.3319425733302099,0.16742886489701486,53.554919503227254,10.366666666666667,26,0.15561620584248542,68609,15.109776657095523,37.89590286988588,-22.786126212790354,-1.0546390700385315,0.0994381806969852,1.7224240774044615,0.25574106268763835
13297,5943,0.30566436283756265,0.13288435367980952,52.42844263875317,16.4,26.18181818181818,0.21624029508781878,88695,18.49033203675517,29.518933628522667,-11.028601591767497,-0.5945599592502532,-1.1409294879681309,-0.7957006872908785,-0.8437300448364208
13299,3222,0.30260906641234553,0.12547201108065567,53.187926995009235,10.9,21.625,0.30466894224481744,35688,30.542479264738848,60.59459762385116,-30.052118359112303,-0.5410678060116674,-0.30465857103565464,-1.3360239631356123,-0.7272501133943114
13301,556,0.35727664842255114,0.13256637047050499,53.366944109573154,8.8,NA,Inf,5410,162.6617375231054,NA,NA,-1.4981882509992805,-0.10754219160031592,-0.818880097445863,-0.8082035133484865
13303,1585,0.33920412783391357,0.15219570238773808,53.499684333628615,5.699999999999999,13.666666666666666,0.35932294236770757,20506,27.7967424168536,66.6471601807601,-38.8504177639065,-1.1817744219659168,0.038618539651474805,0.6120015411569872,-0.17705144705248488
13305,2409,0.3048119599485131,0.13013298424065647,52.58566924064095,7.433333333333334,25.25,0.28129849522136763,29833,24.91647951373758,84.63781718231489,-59.721337668577306,-0.5796360829331425,-0.9678067192846126,-0.996261971194832,-0.847901591137529
13307,168,0.3497326079417083,0.12025353018535888,52.864832542505006,NA,NA,Inf,2627,NA,NA,NA,-1.3661071324182374,-0.6604190180097718,-1.7164255237167163,-1.2476505580482418
13309,459,0.35109946488427757,0.12734874861218906,52.01557330095562,4.25,NA,Inf,7952,53.445674044265594,NA,NA,-1.390038074248847,-1.5955413793773152,-1.1992190384611057,-1.3949328306957558
13311,2010,0.27501885475482163,0.14825017318441475,53.93075287030328,10.066666666666666,15,0.4516937380377268,28509,35.310486746875256,52.61496369567505,-17.304476948799795,-0.05801816876921731,0.5132696334577055,0.3243918906904686,0.2598811184596523
13313,5961,0.2763662575202189,0.13928644616379512,53.558710438203114,17.833333333333336,28.272727272727273,0.2559609920779336,103963,17.153538598668117,27.194989825925834,-10.041451227257715,-0.08160850671673892,0.10361239263720526,-0.32901967019880174,-0.10233859475944514
13315,723,0.29618119576913765,0.14470526616374965,52.22984055487452,6.571428571428571,NA,Inf,8896,73.86947584789311,NA,NA,-0.4285285975059499,-1.3596109465417159,0.065985624608082,-0.5740513064798612
13317,990,0.35307322789577056,0.11885698629107218,53.366944109573154,3.2222222222222228,NA,0.330725964340432,9905,32.53126928038589,NA,NA,-1.424594732187506,-0.10754219160031592,-1.8182266967909466,-1.1167878735262562
13319,851,0.31645126453569516,0.13571949058885732,50.695896074901505,5.625,NA,Inf,9147,61.495572318793045,NA,NA,-0.7834171168876045,-3.0486426510447107,-0.5890331673168436,-1.473697645083053
13321,1609,0.33102553138895746,0.13718531773613882,53.76014628439266,4.7,11,0.28199940174518895,20809,22.586380892882886,52.861742515257816,-30.275361622374934,-1.0385834926998456,0.32541411693658706,-0.4821815862617948,-0.3984503206750178
15001,11847,0.28941595395601416,0.13913501946911544,54.484326261393925,13.93333333333333,21.142857142857142,0.10191633201264827,196325,7.097075427649729,10.76931472958469,-3.6722393019349613,-0.31008269197062277,1.122811256722833,-0.34005793059019374,0.1575568780540055
15003,53691,0.31150628054356666,0.1259404194154235,54.32428889524743,67.76666666666668,49.7,0.10994837941545284,990060,6.8447030146321115,5.019897783972689,1.8248052306594225,-0.6968402992387265,0.946593545550299,-1.3018793020532144,-0.35070868524721394
15005,8077,0.23402311048608895,0.14350068214151332,54.77952215770693,NA,NA,NA,86,NA,NA,NA,0.6597356362145608,1.447852504578566,-0.02182261903668147,0.6952551739188152
15007,3987,0.2652740743106243,0.1393072533936973,54.895042864359226,0.43333333333333285,NA,0.031837560141174184,71093,0.6095302397329313,NA,NA,0.11259352196397748,1.5750527641771095,-0.32750292559726707,0.45338112018127336
16001,20962,0.20920588502400858,0.1490050668772242,55.35065856670637,40.16666666666667,42.05,0.14323963981319857,435117,9.231233591578052,9.66406736578897,-0.43283377421091934,1.0942358098858593,2.0767328291213545,0.3794199236715527,1.1834628542262553
16003,283,0.2105505252564076,0.1747150292833737,53.76588184659826,7,NA,Inf,3946,177.39483020780537,NA,NA,1.0706938383872526,0.33172956481288784,2.2535495828593843,1.2186576620198417
16005,5043,0.2904525455943994,0.15655560813501448,54.77350382130778,10.566666666666668,18.375,0.18459501299825404,84113,12.562465572107365,21.845612449918562,-9.283146877811197,-0.3282313463233345,1.4412256930353542,0.9298172012172208,0.68093718264308
16007,437,0.23983349805417764,0.16798640494329065,54.41689249783156,7,NA,Inf,5942,117.80545270952541,NA,NA,0.5580073261224601,1.0485597006216674,1.7630660013561072,1.123211009366745
16009,898,0.18367423713992423,0.15834025798872578,53.598204290445,3.4285714285714284,11,Inf,9050,37.88476716653512,121.54696132596686,-83.66219415943172,1.5412440967992969,0.14709921334056597,1.059909387633859,0.9160842325912406
16011,2625,0.2639992793190782,0.14738007393417696,54.41689249783156,5.033333333333334,17.25,0.18077156175106823,45369,11.094212641524685,38.021556569463726,-26.92734392793904,0.13491264245020632,1.0485597006216674,0.26096593986458577,0.4814794276454865
16013,775,0.2516213080903893,0.14243667285199538,53.64725023406277,-0.08333333333333322,NA,0.15108546217772983,21583,-0.38610634913280456,NA,NA,0.35162625762775135,0.20110387571865762,-0.09938365688012792,0.15111549215542702
16015,390,0.2080125410781407,0.13842887993123112,53.60478468832828,6.4,NA,Inf,6968,91.84845005740529,NA,NA,1.115128884839844,0.15434491277637952,-0.3915320257509725,0.29264725728841695
16017,3075,0.20052955472057782,0.15300666677140037,53.919003644940865,2.3333333333333326,20.5,0.07700752429115555,41855,5.574801895432643,48.97861665272966,-43.40381475729702,1.2461410673623812,0.5003325197618965,0.6711168513996407,0.8058634795079728
16019,6124,0.24730315964640945,0.13614047470046403,53.241022233765314,5.4,20.1,0.07876531622218401,110404,4.891127133074889,18.20586210644542,-13.31473497337053,0.42722843369350444,-0.2461952154266232,-0.5583454985779636,-0.12577076010369412
16021,788,0.2562805632443981,0.14537883739208204,53.919003644940865,4.454545454545455,11.333333333333334,0.40167278073813556,11323,39.340682279832684,100.09125967794165,-60.75057739810898,0.2700519826674431,0.5003325197618965,0.11508565037441197,0.29515671760125056
16023,204,0.3231732908709361,0.13967978327485303,53.805529337872066,9,NA,Inf,2613,344.4316877152698,NA,NA,-0.9011064055048178,0.375385557998925,-0.30034733166140426,-0.2753560597224323
16025,62,0.27543171114599685,0.1363449109894584,53.64725023406277,NA,NA,Inf,886,NA,NA,NA,-0.06524646163140825,0.20110387571865762,-0.5434430997892754,-0.13586189523400868
16027,10530,0.21598553095539633,0.14916938859780965,54.693886037821365,22.56666666666667,37.333333333333336,0.1597775314747275,207027,10.900349551829796,18.033074590914875,-7.132725039085078,0.9755377169375209,1.353558269405282,0.39139816795417764,0.9068313847656602
16029,450,0.2820301775185245,0.15289210688838933,54.41689249783156,6,NA,Inf,6862,87.43806470416789,NA,NA,-0.18077246147406542,1.0485597006216674,0.6627660000404523,0.5101844130626847
