garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g2,Q2|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":364,""b31"":2526,""b32"":290,""b33"":977,""b4"":572,""b5"":35,""b6"":189,""b7"":239}",AGE_Q×SEX
g2,Q2|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":364,""b31"":2526,""b32"":290,""b33"":977,""b4"":572,""b5"":35,""b6"":189,""b7"":239}",AGE_Q×SEX
g2,Q2|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":275,""b31"":2478,""b32"":192,""b33"":682,""b4"":542,""b5"":27,""b6"":189,""b7"":155}",AGE_Q×SEX
g2,Q2|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":275,""b31"":2478,""b32"":192,""b33"":682,""b4"":542,""b5"":27,""b6"":189,""b7"":155}",AGE_Q×SEX
g2,Q3|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":255,""b31"":2997,""b32"":320,""b33"":1213,""b4"":490,""b5"":13,""b6"":214,""b7"":289}",AGE_Q×SEX
g2,Q3|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":255,""b31"":2997,""b32"":320,""b33"":1213,""b4"":490,""b5"":13,""b6"":214,""b7"":289}",AGE_Q×SEX
g2,Q3|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":143,""b31"":1909,""b32"":148,""b33"":545,""b4"":385,""b5"":16,""b6"":130,""b7"":152}",AGE_Q×SEX
g2,Q3|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":143,""b31"":1909,""b32"":148,""b33"":545,""b4"":385,""b5"":16,""b6"":130,""b7"":152}",AGE_Q×SEX
g2,Q4|F,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":173,""b31"":3107,""b32"":306,""b33"":1038,""b4"":291,""b5"":7,""b6"":158,""b7"":296}",AGE_Q×SEX
g2,Q4|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":173,""b31"":3107,""b32"":306,""b33"":1038,""b4"":291,""b5"":7,""b6"":158,""b7"":296}",AGE_Q×SEX
g2,Q4|M,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":35,""b31"":972,""b32"":90,""b33"":311,""b4"":174,""b5"":4,""b6"":59,""b7"":78}",AGE_Q×SEX
g2,Q4|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":35,""b31"":972,""b32"":90,""b33"":311,""b4"":174,""b5"":4,""b6"":59,""b7"":78}",AGE_Q×SEX
g4,Q1|F,after_minpc,22,18,4,a3|b12|c21|c22,a1|a2|a4|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":13,""a2"":16,""a3"":0,""a4"":17,""a5"":41,""b11"":48,""b12"":7,""b13"":25,""b14"":55,""b15"":33,""b16"":67,""b2"":64,""b31"":65,""b32"":51,""b33"":58,""b4"":51,""b5"":44,""b6"":90,""b7"":184,""c12"":17,""c21"":3,""c22"":2}",AGE_Q×SEX
g4,Q1|F,after_support,22,14,8,a1|a2|a3|a4|b12|c12|c21|c22,a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":13,""a2"":16,""a3"":0,""a4"":17,""a5"":41,""b11"":48,""b12"":7,""b13"":25,""b14"":55,""b15"":33,""b16"":67,""b2"":64,""b31"":65,""b32"":51,""b33"":58,""b4"":51,""b5"":44,""b6"":90,""b7"":184,""c12"":17,""c21"":3,""c22"":2}",AGE_Q×SEX
g4,Q1|M,after_minpc,22,18,4,a3|b13|c21|c22,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":29,""a2"":15,""a3"":0,""a4"":14,""a5"":35,""b11"":75,""b12"":13,""b13"":1,""b14"":70,""b15"":37,""b16"":77,""b2"":79,""b31"":91,""b32"":48,""b33"":74,""b4"":73,""b5"":81,""b6"":131,""b7"":122,""c12"":22,""c21"":2,""c22"":0}",AGE_Q×SEX
g4,Q1|M,after_support,22,15,7,a2|a3|a4|b12|b13|c21|c22,a1|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":29,""a2"":15,""a3"":0,""a4"":14,""a5"":35,""b11"":75,""b12"":13,""b13"":1,""b14"":70,""b15"":37,""b16"":77,""b2"":79,""b31"":91,""b32"":48,""b33"":74,""b4"":73,""b5"":81,""b6"":131,""b7"":122,""c12"":22,""c21"":2,""c22"":0}",AGE_Q×SEX
g4,Q2|F,after_minpc,22,16,6,a1|a3|a4|b12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":0,""a2"":42,""a3"":0,""a4"":0,""a5"":45,""b11"":22,""b12"":3,""b13"":21,""b14"":49,""b15"":23,""b16"":24,""b2"":49,""b31"":139,""b32"":149,""b33"":77,""b4"":72,""b5"":10,""b6"":74,""b7"":173,""c12"":20,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|F,after_support,22,15,7,a1|a3|a4|b12|b5|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":42,""a3"":0,""a4"":0,""a5"":45,""b11"":22,""b12"":3,""b13"":21,""b14"":49,""b15"":23,""b16"":24,""b2"":49,""b31"":139,""b32"":149,""b33"":77,""b4"":72,""b5"":10,""b6"":74,""b7"":173,""c12"":20,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_minpc,22,13,9,a1|a3|a4|b12|b13|b5|c12|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":38,""a3"":0,""a4"":0,""a5"":28,""b11"":39,""b12"":0,""b13"":1,""b14"":40,""b15"":22,""b16"":61,""b2"":27,""b31"":110,""b32"":81,""b33"":48,""b4"":53,""b5"":8,""b6"":70,""b7"":81,""c12"":8,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_support,22,13,9,a1|a3|a4|b12|b13|b5|c12|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":38,""a3"":0,""a4"":0,""a5"":28,""b11"":39,""b12"":0,""b13"":1,""b14"":40,""b15"":22,""b16"":61,""b2"":27,""b31"":110,""b32"":81,""b33"":48,""b4"":53,""b5"":8,""b6"":70,""b7"":81,""c12"":8,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_minpc,22,13,9,a1|a3|a4|b11|b12|b13|b5|c21|c22,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":1,""a2"":39,""a3"":0,""a4"":0,""a5"":33,""b11"":3,""b12"":1,""b13"":9,""b14"":25,""b15"":15,""b16"":31,""b2"":27,""b31"":103,""b32"":113,""b33"":54,""b4"":39,""b5"":7,""b6"":53,""b7"":105,""c12"":18,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_support,22,11,11,a1|a3|a4|b11|b12|b13|b15|b5|c12|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":39,""a3"":0,""a4"":0,""a5"":33,""b11"":3,""b12"":1,""b13"":9,""b14"":25,""b15"":15,""b16"":31,""b2"":27,""b31"":103,""b32"":113,""b33"":54,""b4"":39,""b5"":7,""b6"":53,""b7"":105,""c12"":18,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_minpc,22,11,11,a1|a3|a4|b11|b12|b13|b15|b5|c12|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":20,""a3"":0,""a4"":0,""a5"":15,""b11"":4,""b12"":0,""b13"":0,""b14"":21,""b15"":4,""b16"":33,""b2"":16,""b31"":50,""b32"":48,""b33"":28,""b4"":26,""b5"":3,""b6"":20,""b7"":49,""c12"":5,""c21"":2,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_support,22,9,13,a1|a3|a4|a5|b11|b12|b13|b15|b2|b5|c12|c21|c22,a2|b14|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":20,""a3"":0,""a4"":0,""a5"":15,""b11"":4,""b12"":0,""b13"":0,""b14"":21,""b15"":4,""b16"":33,""b2"":16,""b31"":50,""b32"":48,""b33"":28,""b4"":26,""b5"":3,""b6"":20,""b7"":49,""c12"":5,""c21"":2,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_minpc,22,13,9,a1|a3|a4|b11|b12|b15|b5|c21|c22,a2|a5|b13|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":51,""a3"":0,""a4"":0,""a5"":47,""b11"":4,""b12"":0,""b13"":12,""b14"":18,""b15"":4,""b16"":19,""b2"":25,""b31"":128,""b32"":112,""b33"":66,""b4"":34,""b5"":0,""b6"":46,""b7"":151,""c12"":31,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_support,22,10,12,a1|a3|a4|b11|b12|b13|b14|b15|b16|b5|c21|c22,a2|a5|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":51,""a3"":0,""a4"":0,""a5"":47,""b11"":4,""b12"":0,""b13"":12,""b14"":18,""b15"":4,""b16"":19,""b2"":25,""b31"":128,""b32"":112,""b33"":66,""b4"":34,""b5"":0,""b6"":46,""b7"":151,""c12"":31,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_minpc,22,10,12,a1|a3|a4|b11|b12|b13|b14|b15|b2|b5|c21|c22,a2|a5|b16|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":23,""a3"":0,""a4"":0,""a5"":13,""b11"":1,""b12"":0,""b13"":0,""b14"":4,""b15"":2,""b16"":31,""b2"":4,""b31"":44,""b32"":33,""b33"":13,""b4"":19,""b5"":1,""b6"":22,""b7"":30,""c12"":11,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_support,22,6,16,a1|a3|a4|a5|b11|b12|b13|b14|b15|b2|b33|b4|b5|c12|c21|c22,a2|b16|b31|b32|b6|b7,"{""a1"":0,""a2"":23,""a3"":0,""a4"":0,""a5"":13,""b11"":1,""b12"":0,""b13"":0,""b14"":4,""b15"":2,""b16"":31,""b2"":4,""b31"":44,""b32"":33,""b33"":13,""b4"":19,""b5"":1,""b6"":22,""b7"":30,""c12"":11,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q1|F,after_minpc,24,23,1,a3,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":39,""a2"":60,""a3"":0,""a4"":44,""a5"":61,""b11"":90,""b12"":13,""b13"":172,""b14"":81,""b15"":81,""b16"":224,""b2"":86,""b31"":162,""b32"":105,""b33"":146,""b4"":139,""b5"":103,""b6"":40,""b7"":501,""b8"":155,""c11"":41,""c12"":95,""c21"":27,""c22"":26}",AGE_Q×SEX
g5,Q1|F,after_support,24,22,2,a3|b12,a1|a2|a4|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":39,""a2"":60,""a3"":0,""a4"":44,""a5"":61,""b11"":90,""b12"":13,""b13"":172,""b14"":81,""b15"":81,""b16"":224,""b2"":86,""b31"":162,""b32"":105,""b33"":146,""b4"":139,""b5"":103,""b6"":40,""b7"":501,""b8"":155,""c11"":41,""c12"":95,""c21"":27,""c22"":26}",AGE_Q×SEX
g5,Q1|M,after_minpc,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":84,""a2"":68,""a3"":0,""a4"":70,""a5"":107,""b11"":115,""b12"":34,""b13"":2,""b14"":112,""b15"":102,""b16"":205,""b2"":130,""b31"":408,""b32"":109,""b33"":235,""b4"":136,""b5"":243,""b6"":61,""b7"":541,""b8"":339,""c11"":150,""c12"":236,""c21"":71,""c22"":44}",AGE_Q×SEX
g5,Q1|M,after_support,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":84,""a2"":68,""a3"":0,""a4"":70,""a5"":107,""b11"":115,""b12"":34,""b13"":2,""b14"":112,""b15"":102,""b16"":205,""b2"":130,""b31"":408,""b32"":109,""b33"":235,""b4"":136,""b5"":243,""b6"":61,""b7"":541,""b8"":339,""c11"":150,""c12"":236,""c21"":71,""c22"":44}",AGE_Q×SEX
g5,Q2|F,after_minpc,24,21,3,a3|a4|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":19,""a2"":249,""a3"":0,""a4"":0,""a5"":135,""b11"":1024,""b12"":86,""b13"":569,""b14"":619,""b15"":264,""b16"":934,""b2"":683,""b31"":2723,""b32"":727,""b33"":825,""b4"":1213,""b5"":317,""b6"":346,""b7"":1000,""b8"":455,""c11"":25,""c12"":134,""c21"":13,""c22"":1}",AGE_Q×SEX
g5,Q2|F,after_support,24,19,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":19,""a2"":249,""a3"":0,""a4"":0,""a5"":135,""b11"":1024,""b12"":86,""b13"":569,""b14"":619,""b15"":264,""b16"":934,""b2"":683,""b31"":2723,""b32"":727,""b33"":825,""b4"":1213,""b5"":317,""b6"":346,""b7"":1000,""b8"":455,""c11"":25,""c12"":134,""c21"":13,""c22"":1}",AGE_Q×SEX
g5,Q2|M,after_minpc,24,21,3,a3|a4|b13,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":39,""a2"":308,""a3"":0,""a4"":0,""a5"":173,""b11"":1572,""b12"":152,""b13"":4,""b14"":983,""b15"":439,""b16"":1061,""b2"":774,""b31"":4902,""b32"":847,""b33"":1093,""b4"":1274,""b5"":559,""b6"":378,""b7"":951,""b8"":547,""c11"":66,""c12"":200,""c21"":40,""c22"":10}",AGE_Q×SEX
g5,Q2|M,after_support,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":39,""a2"":308,""a3"":0,""a4"":0,""a5"":173,""b11"":1572,""b12"":152,""b13"":4,""b14"":983,""b15"":439,""b16"":1061,""b2"":774,""b31"":4902,""b32"":847,""b33"":1093,""b4"":1274,""b5"":559,""b6"":378,""b7"":951,""b8"":547,""c11"":66,""c12"":200,""c21"":40,""c22"":10}",AGE_Q×SEX
g5,Q3|F,after_minpc,24,20,4,a3|a4|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":10,""a2"":601,""a3"":0,""a4"":0,""a5"":194,""b11"":730,""b12"":65,""b13"":379,""b14"":710,""b15"":373,""b16"":745,""b2"":779,""b31"":5765,""b32"":1797,""b33"":1378,""b4"":1871,""b5"":170,""b6"":407,""b7"":1371,""b8"":1656,""c11"":16,""c12"":249,""c21"":3,""c22"":1}",AGE_Q×SEX
g5,Q3|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":10,""a2"":601,""a3"":0,""a4"":0,""a5"":194,""b11"":730,""b12"":65,""b13"":379,""b14"":710,""b15"":373,""b16"":745,""b2"":779,""b31"":5765,""b32"":1797,""b33"":1378,""b4"":1871,""b5"":170,""b6"":407,""b7"":1371,""b8"":1656,""c11"":16,""c12"":249,""c21"":3,""c22"":1}",AGE_Q×SEX
g5,Q3|M,after_minpc,24,18,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":8,""a2"":602,""a3"":0,""a4"":0,""a5"":175,""b11"":986,""b12"":83,""b13"":5,""b14"":626,""b15"":335,""b16"":1116,""b2"":582,""b31"":5910,""b32"":1317,""b33"":1203,""b4"":1823,""b5"":156,""b6"":440,""b7"":981,""b8"":1126,""c11"":37,""c12"":225,""c21"":4,""c22"":1}",AGE_Q×SEX
g5,Q3|M,after_support,24,18,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":8,""a2"":602,""a3"":0,""a4"":0,""a5"":175,""b11"":986,""b12"":83,""b13"":5,""b14"":626,""b15"":335,""b16"":1116,""b2"":582,""b31"":5910,""b32"":1317,""b33"":1203,""b4"":1823,""b5"":156,""b6"":440,""b7"":981,""b8"":1126,""c11"":37,""c12"":225,""c21"":4,""c22"":1}",AGE_Q×SEX
g5,Q4|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":5,""a2"":957,""a3"":0,""a4"":0,""a5"":275,""b11"":190,""b12"":23,""b13"":209,""b14"":408,""b15"":152,""b16"":405,""b2"":414,""b31"":7169,""b32"":2035,""b33"":1538,""b4"":1208,""b5"":37,""b6"":374,""b7"":1437,""b8"":2585,""c11"":5,""c12"":350,""c21"":1,""c22"":1}",AGE_Q×SEX
g5,Q4|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":5,""a2"":957,""a3"":0,""a4"":0,""a5"":275,""b11"":190,""b12"":23,""b13"":209,""b14"":408,""b15"":152,""b16"":405,""b2"":414,""b31"":7169,""b32"":2035,""b33"":1538,""b4"":1208,""b5"":37,""b6"":374,""b7"":1437,""b8"":2585,""c11"":5,""c12"":350,""c21"":1,""c22"":1}",AGE_Q×SEX
g5,Q4|M,after_minpc,24,17,7,a1|a3|a4|b13|c11|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":2,""a2"":477,""a3"":0,""a4"":0,""a5"":75,""b11"":182,""b12"":21,""b13"":2,""b14"":210,""b15"":78,""b16"":488,""b2"":170,""b31"":3183,""b32"":766,""b33"":648,""b4"":819,""b5"":26,""b6"":196,""b7"":517,""b8"":797,""c11"":4,""c12"":158,""c21"":2,""c22"":1}",AGE_Q×SEX
