garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g5,Q4|M,after_support,24,15,9,a1|a3|a4|b12|b13|b5|c11|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|b8|c12,"{""a1"":3,""a2"":312,""a3"":0,""a4"":0,""a5"":113,""b11"":92,""b12"":13,""b13"":1,""b14"":93,""b15"":77,""b16"":383,""b2"":196,""b31"":1733,""b32"":399,""b33"":606,""b4"":641,""b5"":15,""b6"":193,""b7"":433,""b8"":1686,""c11"":8,""c12"":146,""c21"":2,""c22"":0}",AGE_Q×SEX
g6,Q1|F,after_minpc,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":644,""b31"":1097,""b32"":541,""b33"":676,""b4"":358,""b5"":102,""b6"":53,""b7"":579,""c11"":14,""c12"":148,""c21"":8,""c22"":2}",AGE_Q×SEX
g6,Q1|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":644,""b31"":1097,""b32"":541,""b33"":676,""b4"":358,""b5"":102,""b6"":53,""b7"":579,""c11"":14,""c12"":148,""c21"":8,""c22"":2}",AGE_Q×SEX
g6,Q1|M,after_minpc,12,12,0,,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21|c22,"{""b2"":991,""b31"":2942,""b32"":793,""b33"":1099,""b4"":412,""b5"":302,""b6"":48,""b7"":744,""c11"":67,""c12"":278,""c21"":45,""c22"":15}",AGE_Q×SEX
g6,Q1|M,after_support,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":991,""b31"":2942,""b32"":793,""b33"":1099,""b4"":412,""b5"":302,""b6"":48,""b7"":744,""c11"":67,""c12"":278,""c21"":45,""c22"":15}",AGE_Q×SEX
g6,Q2|F,after_minpc,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":1108,""b31"":2324,""b32"":1234,""b33"":1122,""b4"":1014,""b5"":83,""b6"":73,""b7"":737,""c11"":11,""c12"":166,""c21"":3,""c22"":2}",AGE_Q×SEX
g6,Q2|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":1108,""b31"":2324,""b32"":1234,""b33"":1122,""b4"":1014,""b5"":83,""b6"":73,""b7"":737,""c11"":11,""c12"":166,""c21"":3,""c22"":2}",AGE_Q×SEX
g6,Q2|M,after_minpc,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":1313,""b31"":3892,""b32"":1242,""b33"":1129,""b4"":1070,""b5"":147,""b6"":92,""b7"":787,""c11"":30,""c12"":206,""c21"":18,""c22"":6}",AGE_Q×SEX
g6,Q2|M,after_support,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":1313,""b31"":3892,""b32"":1242,""b33"":1129,""b4"":1070,""b5"":147,""b6"":92,""b7"":787,""c11"":30,""c12"":206,""c21"":18,""c22"":6}",AGE_Q×SEX
g6,Q3|F,after_minpc,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":812,""b31"":2726,""b32"":1639,""b33"":1515,""b4"":785,""b5"":45,""b6"":75,""b7"":662,""c11"":9,""c12"":261,""c21"":1,""c22"":0}",AGE_Q×SEX
g6,Q3|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":812,""b31"":2726,""b32"":1639,""b33"":1515,""b4"":785,""b5"":45,""b6"":75,""b7"":662,""c11"":9,""c12"":261,""c21"":1,""c22"":0}",AGE_Q×SEX
g6,Q3|M,after_minpc,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":595,""b31"":2600,""b32"":894,""b33"":979,""b4"":594,""b5"":20,""b6"":53,""b7"":451,""c11"":11,""c12"":210,""c21"":4,""c22"":1}",AGE_Q×SEX
g6,Q3|M,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":595,""b31"":2600,""b32"":894,""b33"":979,""b4"":594,""b5"":20,""b6"":53,""b7"":451,""c11"":11,""c12"":210,""c21"":4,""c22"":1}",AGE_Q×SEX
g6,Q4|F,after_minpc,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":580,""b31"":3257,""b32"":1653,""b33"":2141,""b4"":533,""b5"":10,""b6"":54,""b7"":738,""c11"":4,""c12"":316,""c21"":0,""c22"":0}",AGE_Q×SEX
g6,Q4|F,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":580,""b31"":3257,""b32"":1653,""b33"":2141,""b4"":533,""b5"":10,""b6"":54,""b7"":738,""c11"":4,""c12"":316,""c21"":0,""c22"":0}",AGE_Q×SEX
g6,Q4|M,after_minpc,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":247,""b31"":1636,""b32"":551,""b33"":731,""b4"":309,""b5"":6,""b6"":29,""b7"":267,""c11"":4,""c12"":130,""c21"":2,""c22"":0}",AGE_Q×SEX
g6,Q4|M,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":247,""b31"":1636,""b32"":551,""b33"":731,""b4"":309,""b5"":6,""b6"":29,""b7"":267,""c11"":4,""c12"":130,""c21"":2,""c22"":0}",AGE_Q×SEX
