garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g5,Q4|M,after_support,24,16,8,a1|a3|a4|b12|b13|c11|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":6,""a2"":493,""a3"":0,""a4"":0,""a5"":86,""b11"":164,""b12"":15,""b13"":3,""b14"":210,""b15"":95,""b16"":521,""b2"":204,""b31"":3155,""b32"":808,""b33"":631,""b4"":812,""b5"":22,""b6"":221,""b7"":508,""b8"":707,""c11"":8,""c12"":148,""c21"":3,""c22"":0}",AGE_Q×SEX
g6,Q1|F,after_minpc,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":611,""b31"":1513,""b32"":742,""b33"":697,""b4"":286,""b5"":51,""b6"":57,""b7"":439,""c11"":31,""c12"":83,""c21"":10,""c22"":3}",AGE_Q×SEX
g6,Q1|F,after_support,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":611,""b31"":1513,""b32"":742,""b33"":697,""b4"":286,""b5"":51,""b6"":57,""b7"":439,""c11"":31,""c12"":83,""c21"":10,""c22"":3}",AGE_Q×SEX
g6,Q1|M,after_minpc,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":719,""b31"":3612,""b32"":902,""b33"":1092,""b4"":323,""b5"":121,""b6"":69,""b7"":551,""c11"":58,""c12"":137,""c21"":14,""c22"":7}",AGE_Q×SEX
g6,Q1|M,after_support,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":719,""b31"":3612,""b32"":902,""b33"":1092,""b4"":323,""b5"":121,""b6"":69,""b7"":551,""c11"":58,""c12"":137,""c21"":14,""c22"":7}",AGE_Q×SEX
g6,Q2|F,after_minpc,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":878,""b31"":3215,""b32"":1607,""b33"":1026,""b4"":614,""b5"":42,""b6"":78,""b7"":585,""c11"":8,""c12"":102,""c21"":1,""c22"":0}",AGE_Q×SEX
g6,Q2|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":878,""b31"":3215,""b32"":1607,""b33"":1026,""b4"":614,""b5"":42,""b6"":78,""b7"":585,""c11"":8,""c12"":102,""c21"":1,""c22"":0}",AGE_Q×SEX
g6,Q2|M,after_minpc,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":719,""b31"":4184,""b32"":1314,""b33"":1042,""b4"":554,""b5"":37,""b6"":89,""b7"":380,""c11"":16,""c12"":87,""c21"":10,""c22"":0}",AGE_Q×SEX
g6,Q2|M,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":719,""b31"":4184,""b32"":1314,""b33"":1042,""b4"":554,""b5"":37,""b6"":89,""b7"":380,""c11"":16,""c12"":87,""c21"":10,""c22"":0}",AGE_Q×SEX
g6,Q3|F,after_minpc,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":538,""b31"":3238,""b32"":1899,""b33"":1058,""b4"":430,""b5"":21,""b6"":63,""b7"":488,""c11"":9,""c12"":136,""c21"":1,""c22"":1}",AGE_Q×SEX
g6,Q3|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":538,""b31"":3238,""b32"":1899,""b33"":1058,""b4"":430,""b5"":21,""b6"":63,""b7"":488,""c11"":9,""c12"":136,""c21"":1,""c22"":1}",AGE_Q×SEX
g6,Q3|M,after_minpc,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":312,""b31"":2316,""b32"":894,""b33"":621,""b4"":340,""b5"":12,""b6"":53,""b7"":253,""c11"":4,""c12"":78,""c21"":3,""c22"":1}",AGE_Q×SEX
g6,Q3|M,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":312,""b31"":2316,""b32"":894,""b33"":621,""b4"":340,""b5"":12,""b6"":53,""b7"":253,""c11"":4,""c12"":78,""c21"":3,""c22"":1}",AGE_Q×SEX
g6,Q4|F,after_minpc,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":380,""b31"":3878,""b32"":2103,""b33"":1353,""b4"":273,""b5"":2,""b6"":57,""b7"":502,""c11"":5,""c12"":147,""c21"":1,""c22"":0}",AGE_Q×SEX
g6,Q4|F,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":380,""b31"":3878,""b32"":2103,""b33"":1353,""b4"":273,""b5"":2,""b6"":57,""b7"":502,""c11"":5,""c12"":147,""c21"":1,""c22"":0}",AGE_Q×SEX
g6,Q4|M,after_minpc,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":124,""b31"":1396,""b32"":537,""b33"":382,""b4"":163,""b5"":4,""b6"":25,""b7"":153,""c11"":3,""c12"":67,""c21"":2,""c22"":0}",AGE_Q×SEX
g6,Q4|M,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":124,""b31"":1396,""b32"":537,""b33"":382,""b4"":163,""b5"":4,""b6"":25,""b7"":153,""c11"":3,""c12"":67,""c21"":2,""c22"":0}",AGE_Q×SEX
g7,Q1|F,after_minpc,4,4,0,,c11|c12|c21|c22,"{""c11"":1798,""c12"":747,""c21"":668,""c22"":591}",AGE_Q×SEX
g7,Q1|F,after_support,4,4,0,,c11|c12|c21|c22,"{""c11"":1798,""c12"":747,""c21"":668,""c22"":591}",AGE_Q×SEX
g7,Q2|M,after_minpc,4,4,0,,c11|c12|c21|c22,"{""c11"":278,""c12"":224,""c21"":260,""c22"":81}",AGE_Q×SEX
g7,Q2|M,after_support,4,4,0,,c11|c12|c21|c22,"{""c11"":278,""c12"":224,""c21"":260,""c22"":81}",AGE_Q×SEX
g7,Q4|F,after_minpc,4,4,0,,c11|c12|c21|c22,"{""c11"":936,""c12"":2966,""c21"":291,""c22"":105}",AGE_Q×SEX
g7,Q4|F,after_support,4,4,0,,c11|c12|c21|c22,"{""c11"":936,""c12"":2966,""c21"":291,""c22"":105}",AGE_Q×SEX
