garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g5,Q4|M,after_support,24,15,9,a1|a3|a4|b12|b13|b5|c11|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|b8|c12,"{""a1"":2,""a2"":355,""a3"":0,""a4"":0,""a5"":89,""b11"":108,""b12"":12,""b13"":0,""b14"":141,""b15"":58,""b16"":345,""b2"":154,""b31"":2294,""b32"":549,""b33"":514,""b4"":559,""b5"":12,""b6"":208,""b7"":398,""b8"":831,""c11"":2,""c12"":123,""c21"":2,""c22"":0}",AGE_Q×SEX
g6,Q1|F,after_minpc,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":579,""b31"":1370,""b32"":658,""b33"":668,""b4"":287,""b5"":51,""b6"":66,""b7"":510,""c11"":21,""c12"":125,""c21"":12,""c22"":3}",AGE_Q×SEX
g6,Q1|F,after_support,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":579,""b31"":1370,""b32"":658,""b33"":668,""b4"":287,""b5"":51,""b6"":66,""b7"":510,""c11"":21,""c12"":125,""c21"":12,""c22"":3}",AGE_Q×SEX
g6,Q1|M,after_minpc,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":854,""b31"":3340,""b32"":880,""b33"":1087,""b4"":290,""b5"":154,""b6"":85,""b7"":622,""c11"":57,""c12"":204,""c21"":22,""c22"":8}",AGE_Q×SEX
g6,Q1|M,after_support,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":854,""b31"":3340,""b32"":880,""b33"":1087,""b4"":290,""b5"":154,""b6"":85,""b7"":622,""c11"":57,""c12"":204,""c21"":22,""c22"":8}",AGE_Q×SEX
g6,Q2|F,after_minpc,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":952,""b31"":2801,""b32"":1450,""b33"":1038,""b4"":696,""b5"":55,""b6"":84,""b7"":646,""c11"":10,""c12"":125,""c21"":3,""c22"":0}",AGE_Q×SEX
g6,Q2|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":952,""b31"":2801,""b32"":1450,""b33"":1038,""b4"":696,""b5"":55,""b6"":84,""b7"":646,""c11"":10,""c12"":125,""c21"":3,""c22"":0}",AGE_Q×SEX
g6,Q2|M,after_minpc,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":869,""b31"":3732,""b32"":1185,""b33"":951,""b4"":721,""b5"":63,""b6"":111,""b7"":469,""c11"":12,""c12"":135,""c21"":8,""c22"":0}",AGE_Q×SEX
g6,Q2|M,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":869,""b31"":3732,""b32"":1185,""b33"":951,""b4"":721,""b5"":63,""b6"":111,""b7"":469,""c11"":12,""c12"":135,""c21"":8,""c22"":0}",AGE_Q×SEX
g6,Q3|F,after_minpc,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":721,""b31"":3465,""b32"":2056,""b33"":1380,""b4"":579,""b5"":21,""b6"":65,""b7"":642,""c11"":7,""c12"":163,""c21"":1,""c22"":0}",AGE_Q×SEX
g6,Q3|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":721,""b31"":3465,""b32"":2056,""b33"":1380,""b4"":579,""b5"":21,""b6"":65,""b7"":642,""c11"":7,""c12"":163,""c21"":1,""c22"":0}",AGE_Q×SEX
g6,Q3|M,after_minpc,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":475,""b31"":2698,""b32"":1048,""b33"":821,""b4"":404,""b5"":18,""b6"":86,""b7"":359,""c11"":16,""c12"":110,""c21"":2,""c22"":0}",AGE_Q×SEX
g6,Q3|M,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":475,""b31"":2698,""b32"":1048,""b33"":821,""b4"":404,""b5"":18,""b6"":86,""b7"":359,""c11"":16,""c12"":110,""c21"":2,""c22"":0}",AGE_Q×SEX
g6,Q4|F,after_minpc,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":366,""b31"":3436,""b32"":1804,""b33"":1360,""b4"":359,""b5"":5,""b6"":60,""b7"":592,""c11"":2,""c12"":170,""c21"":0,""c22"":0}",AGE_Q×SEX
g6,Q4|F,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":366,""b31"":3436,""b32"":1804,""b33"":1360,""b4"":359,""b5"":5,""b6"":60,""b7"":592,""c11"":2,""c12"":170,""c21"":0,""c22"":0}",AGE_Q×SEX
g6,Q4|M,after_minpc,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":138,""b31"":1316,""b32"":493,""b33"":489,""b4"":165,""b5"":1,""b6"":31,""b7"":159,""c11"":4,""c12"":66,""c21"":0,""c22"":0}",AGE_Q×SEX
g6,Q4|M,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":138,""b31"":1316,""b32"":493,""b33"":489,""b4"":165,""b5"":1,""b6"":31,""b7"":159,""c11"":4,""c12"":66,""c21"":0,""c22"":0}",AGE_Q×SEX
